user_id_str,info,whether_active,user_screen_name
99487477.0,F,no,Not found
140830425.0,F,no,Not found
26868028.0,F,no,Not found
7.86e+17,M,,Not found
991453406.0,F,no,Not found
26580403.0,F,no,Not found
3379619679.0,M,no,Not found
8893542.0,F,no,Not found
24939660.0,F,no,Not found
549472967.0,F,no,Not found
147460928.0,F,no,Not found
2361238934.0,M,no,Not found
1412117684.0,M,no,Not found
843646129.0,M,no,Not found
159263436.0,F,no,Not found
2877527307.0,F,no,Not found
282585489.0,M,no,Not found
3676929742.0,M,no,Not found
21205770.0,M,no,Not found
193235019.0,F,no,Not found
69927346.0,F,no,Not found
2207960883.0,F,no,Not found
777549258.0,M,no,Not found
7.12e+17,M,,Not found
220146294.0,F,no,Not found
1650635150.0,F,no,Not found
1895193422.0,M,no,Not found
57288504.0,M,no,Not found
66303237.0,M,no,Not found
2217949208.0,F,no,Not found
146474152.0,F,no,Not found
21255461.0,M,no,Not found
1635662430.0,M,no,Not found
325539957.0,M,no,Not found
15855611.0,M,no,Not found
1201417339.0,F,no,Not found
2849750228.0,F,no,Not found
19016723.0,M,no,Not found
59858166.0,M,no,Not found
336926278.0,M,no,Not found
7.01e+17,M,,Not found
7.11e+17,M,,Not found
14529167.0,F,no,Not found
23453831.0,M,no,Not found
2329223456.0,M,no,Not found
15813022.0,F,no,Not found
40679962.0,M,no,Not found
15151130.0,M,no,Not found
35890164.0,M,no,Not found
2569727633.0,F,no,Not found
105833961.0,F,no,Not found
863823704.0,F,no,Not found
65671766.0,F,no,Not found
114421715.0,M,no,Not found
48802475.0,F,no,Not found
1076442812.0,M,no,Not found
81670256.0,M,no,Not found
110305499.0,F,no,Not found
274626047.0,M,no,Not found
39879878.0,M,no,Not found
318002294.0,M,no,Not found
20191009.0,M,no,Not found
69474850.0,M,yes,JelloBelle
2832857027.0,F,no,Not found
75172312.0,M,no,Not found
3011672346.0,M,no,Not found
930517196.0,M,no,Not found
2614781971.0,M,no,Not found
60359323.0,F,no,Not found
2612742854.0,M,no,Not found
3319518766.0,M,no,Not found
2561785215.0,F,no,Not found
21096258.0,F,no,Not found
7.68e+17,F,,Not found
540976841.0,F,no,Not found
2846379856.0,M,no,Not found
540932531.0,M,no,Not found
56209539.0,F,no,Not found
753154724.0,M,no,Not found
24233106.0,M,no,Not found
438009515.0,F,no,Not found
414352797.0,F,no,Not found
66747704.0,M,no,Not found
138978328.0,M,no,Not found
2803445864.0,F,no,Not found
400384411.0,F,no,Not found
346830435.0,M,no,Not found
50738554.0,F,no,Not found
27319967.0,M,no,Not found
33983638.0,M,no,Not found
77802227.0,F,no,Not found
92598789.0,M,no,Not found
9517462.0,F,no,Not found
1912262491.0,F,no,Not found
256778398.0,F,no,Not found
195367887.0,F,no,Not found
90812323.0,F,no,Not found
287133343.0,M,no,Not found
4911969983.0,F,no,Not found
2392150831.0,F,no,Not found
596781268.0,M,no,Not found
130224308.0,M,no,Not found
14558447.0,M,no,Not found
876278060.0,M,no,Not found
402865442.0,F,no,Not found
150899457.0,M,no,Not found
3309404462.0,F,no,Not found
416563129.0,M,no,Not found
124378584.0,F,no,Not found
7.73e+17,M,,Not found
20112896.0,F,no,Not found
15804019.0,M,no,Not found
191183707.0,F,no,Not found
2784724098.0,F,no,Not found
100523546.0,F,no,Not found
267134567.0,F,no,Not found
18560045.0,M,no,Not found
452934396.0,F,no,Not found
91869181.0,M,no,Not found
625628428.0,F,no,Not found
1942005980.0,M,no,Not found
284317659.0,F,no,Not found
76753769.0,M,no,Not found
2518442961.0,M,no,Not found
71146024.0,F,no,Not found
143612332.0,M,no,Not found
17996188.0,M,no,Not found
21064452.0,M,yes,AW0079
387355633.0,F,no,Not found
555190281.0,M,no,Not found
394875828.0,M,no,Not found
228995373.0,M,no,Not found
491333442.0,M,no,Not found
24355783.0,F,no,Not found
1518478992.0,F,no,Not found
20626654.0,M,no,Not found
15168641.0,M,no,Not found
7.99e+17,F,,Not found
336713711.0,M,no,Not found
4453132222.0,F,no,Not found
2355673955.0,F,no,Not found
1460207450.0,M,no,Not found
148232923.0,M,no,Not found
39537029.0,M,no,Not found
21958732.0,F,no,Not found
922302955.0,F,yes,VEMVintage
531458507.0,M,no,Not found
56453126.0,M,no,Not found
28552211.0,F,no,Not found
168142515.0,F,no,Not found
803780191.0,M,no,Not found
381542391.0,M,no,Not found
420319071.0,M,no,Not found
227772504.0,M,no,Not found
181122515.0,F,no,Not found
7.89e+17,F,,Not found
7.46e+17,F,,Not found
15800559.0,M,no,Not found
608663.0,M,no,Not found
2833719035.0,F,no,Not found
306561536.0,M,no,Not found
30765106.0,F,no,Not found
200247517.0,F,no,Not found
17810847.0,F,no,Not found
14390535.0,M,no,Not found
456904837.0,F,no,Not found
1275164778.0,F,no,Not found
10277422.0,F,no,Not found
7.38e+17,M,,Not found
44722841.0,M,no,Not found
72914992.0,F,no,Not found
19227346.0,M,no,Not found
303200950.0,M,no,Not found
145108983.0,M,no,Not found
273959262.0,M,no,Not found
73315972.0,F,no,Not found
72916147.0,M,no,Not found
57795702.0,F,no,Not found
2492062310.0,M,no,Not found
357888999.0,F,no,Not found
38410095.0,F,no,Not found
394758913.0,F,no,Not found
26468704.0,M,no,Not found
93569492.0,M,no,Not found
594725182.0,M,no,Not found
17290429.0,M,no,Not found
636831884.0,F,no,Not found
293530588.0,F,no,Not found
240164412.0,F,no,Not found
43210034.0,M,no,Not found
52348435.0,M,no,Not found
223806253.0,M,no,Not found
31254311.0,M,no,Not found
15649238.0,M,no,Not found
22125090.0,M,no,Not found
801653160.0,M,no,Not found
86033862.0,F,no,Not found
25366235.0,M,no,Not found
515859292.0,F,no,Not found
61818847.0,F,no,Not found
34433974.0,F,no,Not found
2744358077.0,F,no,Not found
23635205.0,M,no,Not found
369539092.0,M,no,Not found
3865114815.0,F,no,Not found
15645220.0,M,no,Not found
17451918.0,F,no,Not found
323147180.0,F,no,Not found
26301862.0,F,no,Not found
2512256175.0,M,no,Not found
2993107891.0,F,no,Not found
464864514.0,F,no,Not found
21403218.0,F,no,Not found
20069339.0,M,no,Not found
2280852354.0,F,no,Not found
71001068.0,M,no,Not found
302803550.0,F,no,Not found
4841541257.0,M,no,Not found
737539309.0,F,no,Not found
249328403.0,M,no,Not found
7.06e+17,M,,Not found
2308783627.0,F,no,Not found
14630611.0,F,no,Not found
7.8e+17,F,,Not found
596074463.0,F,no,Not found
300472334.0,F,no,Not found
20735430.0,M,no,Not found
24179330.0,F,no,Not found
216172618.0,F,no,Not found
269479048.0,F,no,Not found
8.01e+17,F,,Not found
8.01e+17,F,,Not found
8.01e+17,M,,Not found
1066864868.0,M,no,Not found
1171510662.0,F,no,Not found
30239798.0,F,no,Not found
20628114.0,F,no,Not found
27840175.0,F,no,Not found
952983349.0,M,no,Not found
4040003793.0,F,no,Not found
7.36e+17,F,,Not found
329318603.0,M,yes,Kevin_Ellen_
17472111.0,M,no,Not found
384856258.0,F,no,Not found
7.27e+17,M,,Not found
156623701.0,M,no,Not found
838450579.0,F,no,Not found
40614975.0,M,no,Not found
294079690.0,M,no,Not found
290270216.0,M,no,Not found
882749053.0,F,no,Not found
30757978.0,F,no,Not found
33923441.0,F,no,Not found
265630855.0,M,no,Not found
200917395.0,F,no,Not found
20947704.0,F,no,Not found
295778258.0,F,no,Not found
26320902.0,M,no,Not found
382387180.0,M,no,Not found
57179065.0,F,no,Not found
121136472.0,F,no,Not found
18717602.0,F,no,Not found
19554418.0,F,no,Not found
232497806.0,M,no,Not found
318855988.0,F,no,Not found
1362528962.0,F,no,Not found
298701234.0,M,no,Not found
1552602110.0,F,no,Not found
2309826526.0,F,no,Not found
204496582.0,M,no,Not found
17614296.0,M,no,Not found
376996665.0,F,no,Not found
57003130.0,F,no,Not found
481447542.0,F,no,Not found
2313841107.0,M,no,Not found
1020993602.0,M,no,Not found
70103189.0,F,no,Not found
22613689.0,F,no,Not found
493598270.0,M,no,Not found
22311439.0,M,no,Not found
3298142167.0,M,no,Not found
26750358.0,M,no,Not found
40231154.0,M,no,Not found
1598735474.0,F,no,Not found
56868544.0,M,no,Not found
767808602.0,M,no,Not found
362667394.0,M,no,Not found
7953342.0,F,no,Not found
130286785.0,F,no,Not found
572895542.0,M,no,Not found
48143227.0,M,no,Not found
184531361.0,F,no,Not found
2430635995.0,M,no,Not found
2969536731.0,F,no,Not found
534674922.0,F,no,Not found
19211774.0,M,no,Not found
14761966.0,F,no,Not found
471602996.0,F,no,Not found
214502537.0,F,no,Not found
1709424714.0,M,no,Not found
976104690.0,F,no,Not found
403009918.0,F,no,Not found
286908988.0,M,no,Not found
2548386882.0,F,no,Not found
11499522.0,F,no,Not found
7.63e+17,M,,Not found
112242731.0,F,no,Not found
2366161788.0,F,no,Not found
282566279.0,M,no,Not found
45396140.0,M,no,Not found
517127347.0,M,no,Not found
589334855.0,M,no,Not found
13889932.0,F,no,Not found
2737214268.0,M,no,Not found
199366565.0,M,no,Not found
27668767.0,M,no,Not found
7.11e+17,F,,Not found
349933614.0,F,no,Not found
219820054.0,M,no,Not found
3092498920.0,F,no,Not found
434485895.0,M,no,Not found
194456264.0,M,no,Not found
137862377.0,F,no,Not found
274525496.0,F,no,Not found
20073579.0,F,no,Not found
913358126.0,M,no,Not found
311571280.0,F,no,Not found
41913687.0,M,no,Not found
1350682064.0,M,no,Not found
4676322578.0,M,no,Not found
20903962.0,F,no,Not found
5522162.0,F,no,Not found
14165197.0,M,no,Not found
21146356.0,M,no,Not found
218139202.0,F,no,Not found
192924183.0,M,no,Not found
1722359618.0,M,no,Not found
255212968.0,M,no,Not found
81397139.0,M,no,Not found
53998563.0,F,no,Not found
2231321.0,F,no,Not found
2663288658.0,M,no,Not found
53913680.0,F,no,Not found
24775585.0,M,no,Not found
17423469.0,M,no,Not found
88516314.0,M,no,Not found
130517879.0,M,no,Not found
456989537.0,M,no,Not found
3628134922.0,M,no,Not found
68113538.0,F,no,Not found
2171500111.0,M,no,Not found
16850092.0,M,no,Not found
123932503.0,M,no,Not found
1400566585.0,M,no,Not found
305758331.0,F,no,Not found
552184008.0,M,no,Not found
107424408.0,M,no,Not found
37457768.0,F,no,Not found
7.68e+17,F,,Not found
250290906.0,F,no,Not found
166723839.0,M,no,Not found
16185203.0,F,no,Not found
54624374.0,M,no,Not found
1849660280.0,M,no,Not found
1420997119.0,M,no,Not found
14752991.0,F,no,Not found
305115472.0,M,no,Not found
4388365033.0,M,no,Not found
149248906.0,F,no,Not found
26517382.0,M,no,Not found
115533837.0,F,no,Not found
2256395042.0,M,no,Not found
22434667.0,M,no,Not found
2875412410.0,M,no,Not found
277981152.0,M,no,Not found
69997985.0,F,no,Not found
473225956.0,M,no,Not found
15553634.0,M,no,Not found
164050933.0,M,no,Not found
382555405.0,M,no,Not found
26071574.0,F,no,Not found
3104877003.0,F,no,Not found
151492311.0,F,no,Not found
72333951.0,F,no,Not found
937815072.0,F,no,Not found
7.49e+17,M,,Not found
485239651.0,F,no,Not found
1202418104.0,F,no,Not found
2985785456.0,F,no,Not found
3226911791.0,F,no,Not found
43246261.0,F,no,Not found
22384158.0,F,no,Not found
2448695598.0,M,no,Not found
155003641.0,F,no,Not found
259786473.0,F,no,Not found
628687287.0,F,no,Not found
17039457.0,F,no,Not found
48999832.0,M,no,Not found
359364900.0,F,no,Not found
122131791.0,M,no,Not found
180035049.0,F,no,Not found
389992849.0,F,no,Not found
1426285704.0,F,yes,GirlGamer7
55526305.0,M,no,Not found
20066854.0,F,no,Not found
243288465.0,M,no,Not found
117139769.0,M,no,Not found
54005591.0,F,no,Not found
27874867.0,F,no,Not found
119164502.0,F,no,Not found
392591095.0,F,no,Not found
56732353.0,F,no,Not found
151616339.0,F,no,Not found
75201888.0,M,no,Not found
503364751.0,F,no,Not found
7.99e+17,F,,Not found
7.99e+17,F,,Not found
479521185.0,M,no,Not found
395109057.0,F,no,Not found
236217329.0,F,no,Not found
46098408.0,M,no,Not found
167464956.0,F,no,Not found
213370726.0,F,no,Not found
3297107447.0,M,no,Not found
15397836.0,M,no,Not found
2378061333.0,M,no,Not found
93365182.0,M,no,Not found
220789658.0,M,no,Not found
860387348.0,F,no,Not found
266828930.0,F,no,Not found
254079073.0,F,no,Not found
2450686806.0,F,no,Not found
44197320.0,F,no,Not found
541437705.0,M,no,Not found
209210272.0,F,no,Not found
262348622.0,M,no,Not found
549018771.0,F,no,Not found
2675385103.0,F,no,Not found
58836858.0,M,no,Not found
25909668.0,M,no,Not found
7.89e+17,F,,Not found
1464784302.0,F,no,Not found
59253562.0,M,no,Not found
19971779.0,F,no,Not found
18892333.0,M,no,Not found
179958861.0,M,no,Not found
18628395.0,F,no,Not found
192927713.0,M,no,Not found
462861368.0,F,no,Not found
2965897030.0,M,no,Not found
1408158571.0,M,no,Not found
2825890017.0,F,no,Not found
272905334.0,M,no,Not found
472302309.0,M,no,Not found
493728966.0,M,no,Not found
20728256.0,M,no,Not found
70992561.0,M,no,Not found
815520854.0,M,no,Not found
2376052310.0,F,no,Not found
1460017836.0,M,no,Not found
757605.0,M,no,Not found
19427976.0,F,no,Not found
2348189241.0,M,no,Not found
789133766.0,M,no,Not found
232351715.0,F,no,Not found
479041151.0,F,no,Not found
26507776.0,F,no,Not found
66387028.0,M,no,Not found
7.93e+17,F,,Not found
19466398.0,M,no,Not found
19548229.0,F,no,Not found
100564102.0,F,no,Not found
2405816709.0,F,no,Not found
3419946779.0,M,no,Not found
3393955781.0,F,no,Not found
83242054.0,M,no,Not found
16563829.0,F,no,Not found
118976585.0,M,no,Not found
430736630.0,M,no,Not found
2895257897.0,F,no,Not found
205359286.0,F,no,Not found
627991062.0,F,no,Not found
834083874.0,M,no,Not found
23922408.0,F,no,Not found
604373512.0,M,no,Not found
1505880222.0,F,no,Not found
248367304.0,F,no,Not found
1535853464.0,M,no,Not found
109942819.0,M,no,Not found
1149629384.0,F,no,Not found
58758689.0,M,no,Not found
371499371.0,F,no,Not found
141671276.0,M,no,Not found
786719672.0,F,no,Not found
21291789.0,F,no,Not found
211972025.0,F,no,Not found
2900955341.0,F,no,Not found
160932553.0,M,no,Not found
118391492.0,M,no,Not found
381862475.0,F,no,Not found
243694590.0,F,no,Not found
95201845.0,F,no,Not found
5667022.0,M,no,Not found
3140414904.0,F,no,Not found
7.97e+17,F,,Not found
13338102.0,M,no,Not found
1638891619.0,M,no,Not found
35058231.0,M,no,Not found
3353258373.0,F,no,Not found
1228287571.0,F,no,Not found
14927276.0,M,no,Not found
1476239612.0,F,no,Not found
43785941.0,M,no,Not found
151609819.0,M,no,Not found
397526766.0,M,no,Not found
60428991.0,F,no,Not found
624261402.0,F,no,Not found
431881426.0,F,no,Not found
82205347.0,F,no,Not found
2396008338.0,M,no,Not found
21312221.0,F,no,Not found
24450222.0,F,no,Not found
1924142779.0,F,no,Not found
91364966.0,F,no,Not found
365682763.0,M,no,Not found
3034784285.0,M,no,Not found
633802063.0,M,no,Not found
2499251182.0,F,no,Not found
68909542.0,M,no,Not found
4099919249.0,F,no,Not found
2196545082.0,M,no,Not found
7.82e+17,F,,Not found
348844543.0,F,no,Not found
172809356.0,F,no,Not found
259653951.0,M,no,Not found
9600062.0,F,no,Not found
60366538.0,F,no,Not found
2628794032.0,F,no,Not found
394562795.0,F,no,Not found
63865488.0,M,no,Not found
590197001.0,M,no,Not found
26972672.0,M,no,Not found
51146497.0,M,no,Not found
2557264910.0,F,no,Not found
3692739732.0,M,no,Not found
7.52e+17,F,,Not found
70018697.0,M,no,Not found
2896685807.0,F,no,Not found
384695895.0,F,no,Not found
166379619.0,F,no,Not found
367548797.0,F,no,Not found
41813471.0,F,no,Not found
14642815.0,F,no,Not found
1184676811.0,M,no,Not found
545174209.0,F,no,Not found
312942948.0,M,no,Not found
55194764.0,F,no,Not found
983468796.0,F,no,Not found
131171272.0,F,no,Not found
911933083.0,M,no,Not found
129160124.0,M,no,Not found
36906757.0,F,no,Not found
3760127177.0,M,no,Not found
263268515.0,M,no,Not found
14751199.0,M,no,Not found
1723815079.0,F,no,Not found
1675654579.0,M,no,Not found
166821407.0,F,no,Not found
195901676.0,M,no,Not found
2203277137.0,F,no,Not found
245913277.0,M,no,Not found
114314460.0,F,no,Not found
3011736662.0,M,no,Not found
157427871.0,M,no,Not found
308739087.0,M,no,Not found
339010888.0,F,no,Not found
922791229.0,F,no,Not found
20481696.0,M,no,Not found
18441486.0,M,no,Not found
7.63e+17,M,,Not found
145830764.0,M,no,Not found
76794335.0,M,no,Not found
12354332.0,M,no,Not found
20360248.0,M,no,Not found
241815281.0,F,no,Not found
180449239.0,M,no,Not found
2799493600.0,F,no,Not found
3083801656.0,M,no,Not found
188550573.0,F,no,Not found
3437248218.0,M,no,Not found
874681382.0,M,no,Not found
2505523524.0,M,no,Not found
3430619985.0,F,no,Not found
16660484.0,F,no,Not found
263877050.0,M,no,Not found
3046020204.0,M,no,Not found
404765674.0,M,no,Not found
5876692.0,M,no,Not found
42763619.0,M,no,Not found
71186880.0,F,no,Not found
1978731926.0,M,no,Not found
2169616619.0,M,no,Not found
4053768057.0,M,no,Not found
27530984.0,F,no,Not found
865852027.0,M,no,Not found
385203042.0,F,no,Not found
